id,date,product_name,quantity,revenue,region
1,08-04-2024,Monitor,1,245.18,West
2,13-04-2024,Headphones,8,797.16,South
3,09-05-2024,Smartphone,5,2492.79,North
4,07-06-2024,Headphones,9,909.66,South
5,20-03-2024,Laptop,2,1607.98,East
6,30-04-2024,Keyboard,2,97.08,East
7,05-06-2024,Smartphone,9,4499.54,East
8,16-01-2024,Keyboard,1,41.87,West
9,20-06-2024,Laptop,10,7999.87,East
10,03-03-2024,Headphones,2,193.82,South
11,02-03-2024,Smartphone,9,4498.96,North
12,22-03-2024,Keyboard,8,392.18,East
13,29-06-2024,Laptop,9,7196.66,South
14,03-06-2024,Keyboard,10,495.75,North
15,01-06-2024,Monitor,6,1501.51,East
16,17-02-2024,Smartphone,3,1490.66,East
17,01-05-2024,Laptop,2,1603.57,South
18,08-02-2024,Laptop,2,1607.96,West
19,29-06-2024,Keyboard,5,250.44,South
20,25-02-2024,Keyboard,7,351.59,West
21,06-05-2024,Headphones,2,196.49,North
22,04-05-2024,Keyboard,6,306.9,South
23,05-01-2024,Headphones,2,204.11,East
24,13-02-2024,Headphones,7,706.32,North
25,07-02-2024,Smartphone,1,506.34,North
26,07-01-2024,Laptop,4,3202.13,North
27,10-04-2024,Laptop,6,4806.68,North
28,10-01-2024,Keyboard,1,43.89,South
29,01-02-2024,Monitor,4,1004.54,North
30,22-06-2024,Laptop,9,7198.51,North
31,07-03-2024,Laptop,4,3191.44,East
32,30-03-2024,Monitor,3,741.22,West
33,11-01-2024,Keyboard,2,103.99,West
34,21-02-2024,Headphones,6,608.09,West
35,25-05-2024,Smartphone,4,2009.33,North
36,22-06-2024,Smartphone,3,1496.85,East
37,31-01-2024,Keyboard,8,403.31,North
38,30-04-2024,Monitor,10,2507.5,East
39,15-06-2024,Headphones,7,706.75,East
40,09-02-2024,Keyboard,1,49.16,North
41,26-03-2024,Laptop,9,7195.62,South
42,03-05-2024,Headphones,10,995.76,East
43,31-05-2024,Keyboard,3,154.31,West
44,16-04-2024,Laptop,1,801.89,East
45,10-02-2024,Smartphone,4,2002.75,West
46,21-06-2024,Keyboard,7,340.63,West
47,18-06-2024,Laptop,3,2398.91,East
48,28-06-2024,Smartphone,8,4000.55,West
49,23-05-2024,Keyboard,1,57.68,West
50,24-03-2024,Headphones,8,791,West
51,18-02-2024,Keyboard,2,106.75,South
52,04-01-2024,Monitor,7,1746.32,South
53,04-01-2024,Laptop,9,7202.24,South
54,31-01-2024,Keyboard,4,207.47,East
55,25-06-2024,Smartphone,2,999.51,West
56,09-06-2024,Laptop,1,795.49,West
57,30-01-2024,Headphones,3,303.07,East
58,30-01-2024,Smartphone,5,2507.02,North
59,11-01-2024,Smartphone,5,2501.17,East
60,25-05-2024,Laptop,10,8003.11,West
61,12-06-2024,Monitor,6,1507.43,South
62,23-02-2024,Monitor,10,2495.82,South
63,08-02-2024,Headphones,6,596.75,East
64,24-01-2024,Headphones,10,990.71,East
65,11-02-2024,Smartphone,10,4995.79,West
66,20-05-2024,Smartphone,5,2492.3,South
67,13-01-2024,Headphones,3,307.14,North
68,18-03-2024,Monitor,6,1495.98,North
69,26-01-2024,Keyboard,8,399.48,East
70,01-02-2024,Monitor,2,503.99,West
71,10-01-2024,Headphones,6,604.7,South
72,12-02-2024,Keyboard,7,356.12,North
73,17-01-2024,Laptop,4,3205,North
74,08-04-2024,Laptop,2,1597.88,East
75,24-04-2024,Monitor,10,2504.29,South
76,18-04-2024,Laptop,6,4794.4,East
77,29-05-2024,Smartphone,7,3493.84,North
78,17-01-2024,Laptop,9,7199.03,South
79,31-01-2024,Monitor,7,1745.13,North
80,25-02-2024,Keyboard,3,142.09,West
81,06-04-2024,Headphones,9,906.54,North
82,01-06-2024,Monitor,3,751.28,West
83,13-05-2024,Monitor,6,1506.67,West
84,11-06-2024,Smartphone,9,4502.2,South
85,03-01-2024,Headphones,6,606.36,North
86,14-05-2024,Smartphone,5,2502.05,South
87,07-04-2024,Keyboard,5,254.36,West
88,17-01-2024,Laptop,9,7207.38,North
89,17-01-2024,Smartphone,3,1490.81,North
90,24-04-2024,Headphones,3,306.01,West
91,05-04-2024,Keyboard,7,358.02,North
92,26-05-2024,Laptop,9,7205.16,North
93,19-04-2024,Smartphone,5,2500.71,West
94,03-05-2024,Monitor,10,2501.73,North
95,17-06-2024,Laptop,3,2396.05,East
96,26-03-2024,Laptop,8,6407.2,East
97,14-04-2024,Monitor,7,1741.25,South
98,02-03-2024,Headphones,6,591.11,North
99,03-05-2024,Monitor,3,749.84,North
100,21-06-2024,Smartphone,6,2998.22,West
